studentId,Gender,parentalEducation,AttendancePercentage,PreviousYearPercentage,StudyHoursPerWeek,InternetAccess,PresentPercentage
1001,Male,Secondary,55.0,53.3,6,No,77.9
1002,Female,Secondary,100.0,73.7,4,Yes,99.7
1003,Male,Primary,66.1,77.5,2,Yes,81.7
1004,Male,Higher,63.5,87.1,16,Yes,100.0
1005,Male,Secondary,90.2,93.7,18,Yes,100.0
1006,Female,Primary,100.0,54.8,5,No,95.0
1007,Male,Higher,93.8,57.8,4,Yes,99.3
1008,Male,Higher,85.6,51.1,13,Yes,100.0
1009,Male,Higher,85.9,66.5,19,Yes,100.0
1010,Female,Secondary,88.5,77.0,2,No,90.8
1011,Male,Secondary,87.6,84.8,13,No,100.0
1012,Male,Secondary,82.8,68.9,11,No,95.2
1013,Male,Higher,81.0,65.2,4,No,87.5
1014,Male,Higher,79.4,72.3,15,Yes,98.5
1015,Female,None,72.5,57.5,4,Yes,82.8
1016,Male,None,77.2,100.0,9,Yes,94.9
1017,Female,Primary,63.1,45.9,7,Yes,77.6
1018,Female,Higher,79.0,72.8,19,Yes,93.3
1019,Female,Higher,70.1,100.0,19,No,100.0
1020,Male,Primary,69.0,70.1,6,Yes,81.5
1021,Female,Secondary,81.8,67.1,6,Yes,86.7
1022,Male,Primary,93.9,64.6,15,No,88.3
1023,Female,Higher,89.2,67.3,15,No,100.0
1024,Female,Higher,64.3,90.6,9,Yes,94.2
1025,Female,Higher,70.1,36.8,4,Yes,84.9
1026,Female,Secondary,89.4,93.0,18,Yes,100.0
1027,Female,Secondary,70.2,48.6,18,No,91.3
1028,Female,Primary,77.8,66.0,5,Yes,92.4
1029,Female,None,85.5,63.6,11,Yes,87.1
1030,Female,Higher,70.3,78.8,5,No,90.3
1031,Male,Higher,81.1,46.0,4,Yes,86.5
1032,Male,Higher,66.7,76.9,12,No,91.5
1033,Female,Higher,74.0,100.0,2,Yes,94.9
1034,Female,Secondary,83.2,49.6,13,No,94.1
1035,Female,Secondary,64.1,72.8,10,No,86.7
1036,Male,Higher,84.4,60.1,9,No,97.1
1037,Female,Higher,79.8,76.4,10,No,98.5
1038,Male,Primary,85.5,70.3,7,Yes,98.7
1039,Male,Secondary,82.2,60.4,4,No,88.0
1040,Male,Primary,93.6,77.3,19,Yes,99.7
1041,Male,Higher,81.3,97.1,10,No,100.0
1042,Male,Secondary,75.7,67.1,3,Yes,86.4
1043,Female,Primary,81.2,80.8,19,Yes,100.0
1044,Female,Secondary,85.4,50.6,2,No,86.9
1045,Female,Secondary,80.5,55.7,10,Yes,90.9
1046,Female,Primary,80.4,77.1,2,No,85.3
1047,Female,Primary,73.0,92.3,2,Yes,90.2
1048,Male,Secondary,73.4,75.3,17,Yes,95.7
1049,Female,Secondary,66.0,65.3,16,Yes,89.3
1050,Female,Secondary,97.5,70.0,16,Yes,100.0
1051,Male,Secondary,67.6,51.2,14,Yes,86.2
1052,Female,Higher,73.1,79.1,7,No,92.7
1053,Male,Secondary,72.8,83.2,11,No,94.1
1054,Female,Secondary,88.9,63.2,1,Yes,87.6
1055,Male,Higher,77.1,62.9,11,Yes,97.2
1056,Female,Secondary,92.5,74.0,4,Yes,93.9
1057,Female,Primary,73.3,63.4,7,Yes,88.8
1058,Male,None,82.8,69.0,15,Yes,90.1
1059,Male,Secondary,71.6,100.0,18,Yes,100.0
1060,Male,Secondary,100.0,66.3,12,Yes,100.0
1061,Male,Secondary,68.1,64.6,17,Yes,95.0
1062,Male,Primary,83.1,60.3,1,Yes,87.5
1063,Male,Primary,86.3,81.2,11,No,93.5
1064,Male,None,84.1,67.3,1,No,82.5
1065,Male,Primary,78.1,60.3,15,Yes,96.2
1066,Female,Secondary,78.7,89.8,10,No,92.9
1067,Female,Primary,80.4,91.3,7,Yes,90.2
1068,Male,Secondary,78.5,61.0,2,Yes,90.5
1069,Female,Higher,89.6,42.0,10,Yes,94.8
1070,Female,Primary,100.0,85.1,4,Yes,95.9
1071,Female,Secondary,74.4,59.7,12,Yes,87.4
1072,Female,Secondary,66.3,81.9,19,Yes,93.9
1073,Male,Primary,79.1,40.4,11,Yes,87.0
1074,Female,Secondary,100.0,83.4,8,Yes,100.0
1075,Male,Higher,72.0,51.8,18,Yes,98.4
1076,Female,Higher,96.4,81.0,11,Yes,100.0
1077,Female,Primary,96.8,70.2,11,Yes,98.2
1078,Female,Higher,74.5,55.7,13,Yes,94.1
1079,Male,Secondary,85.7,63.9,3,Yes,93.9
1080,Female,Primary,96.3,80.3,12,Yes,100.0
1081,Male,Secondary,76.2,71.6,3,Yes,90.1
1082,Female,Higher,78.0,78.8,10,Yes,96.6
1083,Male,Secondary,74.2,99.6,17,Yes,97.1
1084,Female,Primary,69.9,46.5,2,Yes,75.6
1085,Male,Secondary,73.5,94.3,17,Yes,100.0
1086,Male,Primary,67.8,71.6,16,Yes,91.6
1087,Female,None,80.3,56.5,2,Yes,85.3
1088,Male,Primary,72.3,50.0,6,Yes,83.0
1089,Female,Primary,82.3,67.2,10,Yes,96.2
1090,Female,Primary,64.4,83.8,10,No,83.9
1091,Female,Primary,83.3,68.1,8,Yes,94.4
1092,Female,Secondary,88.3,92.7,1,Yes,96.6
1093,Female,Primary,60.1,48.2,13,Yes,79.9
1094,Female,Primary,83.7,69.8,9,Yes,94.2
1095,Female,Higher,92.3,51.2,10,Yes,100.0
1096,Female,Secondary,67.9,75.5,15,Yes,94.1
1097,Female,Secondary,96.7,83.3,5,No,98.9
1098,Female,Primary,84.2,63.7,16,Yes,95.1
1099,Female,Primary,72.9,30.9,13,Yes,91.5
1100,Male,None,79.4,73.0,18,No,95.3
1101,Male,Primary,85.6,76.6,11,No,95.4
1102,Female,Primary,80.8,76.1,9,Yes,92.6
1103,Female,Primary,85.4,88.5,16,Yes,100.0
1104,Female,None,70.8,53.9,2,No,79.0
1105,Female,Primary,81.7,80.2,2,Yes,89.8
1106,Female,Secondary,65.9,87.9,12,Yes,91.6
1107,Female,Primary,78.9,43.3,8,Yes,85.8
1108,Female,Primary,71.0,74.8,9,Yes,78.6
1109,Female,Secondary,72.6,62.4,12,Yes,92.0
1110,Male,Secondary,92.4,68.8,9,Yes,97.3
1111,Female,None,90.9,75.2,10,Yes,99.4
1112,Male,Secondary,86.1,62.7,2,Yes,91.9
1113,Female,Secondary,69.1,59.9,16,No,86.1
1114,Female,None,76.8,70.5,7,Yes,86.6
1115,Male,Higher,92.1,53.7,2,No,90.8
1116,Female,Higher,81.4,53.7,1,No,90.5
1117,Male,None,100.0,80.2,19,No,100.0
1118,Female,Primary,83.9,52.8,4,No,88.4
1119,Female,Higher,81.9,80.0,2,Yes,93.4
1120,Male,Secondary,76.9,76.9,14,No,94.4
1121,Female,Primary,81.3,44.1,2,Yes,80.0
1122,Male,Primary,78.5,59.8,15,Yes,94.0
1123,Female,Primary,87.1,87.9,12,Yes,99.6
1124,Male,Secondary,89.6,55.3,5,No,93.1
1125,Male,Secondary,72.1,63.0,7,Yes,88.8
1126,Female,Primary,66.7,76.9,10,Yes,88.5
1127,Female,Secondary,61.6,81.8,14,Yes,95.7
1128,Male,Secondary,85.1,66.2,14,Yes,97.1
1129,Female,None,69.0,61.0,5,Yes,81.7
1130,Female,Primary,58.5,91.3,18,Yes,86.8
1131,Female,Secondary,83.9,96.1,14,Yes,99.4
1132,Male,Higher,100.0,84.7,2,Yes,100.0
1133,Male,Secondary,79.9,71.3,12,No,97.0
1134,Male,Secondary,88.4,57.9,6,Yes,93.3
1135,Male,Primary,80.8,57.5,4,No,84.2
1136,Male,Secondary,79.0,77.8,13,Yes,95.5
1137,Male,Secondary,89.2,76.3,4,Yes,94.5
1138,Male,Primary,77.1,91.0,14,Yes,96.4
1139,Male,Primary,82.7,79.8,16,Yes,92.6
1140,Male,Primary,83.2,47.5,4,Yes,90.2
1141,Female,None,73.3,85.8,1,Yes,82.7
1142,Male,Primary,89.9,55.0,13,Yes,96.9
1143,Female,Primary,78.3,64.2,4,Yes,83.1
1144,Female,Primary,72.4,73.8,18,No,93.0
1145,Female,Primary,85.4,99.9,6,Yes,98.2
1146,Male,Higher,71.0,100.0,3,Yes,96.1
1147,Male,Secondary,80.3,79.1,13,No,92.5
1148,Male,Secondary,79.9,67.3,16,Yes,97.8
1149,Male,Secondary,90.9,78.0,5,No,92.0
1150,Female,Secondary,84.7,83.3,4,Yes,94.6
1151,Male,None,79.7,65.2,8,Yes,90.7
1152,Male,Secondary,88.2,96.9,19,Yes,100.0
1153,Male,Secondary,93.9,73.5,14,No,100.0
1154,Male,Secondary,85.6,77.5,7,No,91.4
1155,Male,Secondary,80.1,80.0,14,No,98.0
1156,Female,Primary,66.9,76.3,6,Yes,85.3
1157,Male,Primary,69.3,82.6,12,Yes,83.1
1158,Female,Primary,76.9,60.7,16,Yes,94.2
1159,Male,Secondary,73.9,61.6,17,Yes,94.2
1160,Female,Secondary,78.1,53.5,13,Yes,96.4
1161,Male,Primary,80.6,76.6,14,Yes,91.4
1162,Male,Higher,85.3,81.7,7,Yes,90.3
1163,Female,Secondary,79.3,76.9,14,Yes,98.1
1164,Female,Primary,84.9,95.1,15,Yes,100.0
1165,Female,Primary,80.6,69.9,12,No,85.7
1166,Male,Primary,60.2,80.0,17,No,83.6
1167,Female,Primary,70.6,53.6,9,Yes,93.0
1168,Male,Primary,78.6,64.2,15,No,89.7
1169,Male,Primary,67.9,80.4,12,Yes,91.4
1170,Female,Primary,86.0,82.7,2,Yes,89.9
1171,Female,Primary,95.3,65.6,5,Yes,88.2
1172,Male,Higher,92.2,68.9,13,Yes,100.0
1173,Male,None,77.9,47.2,8,No,81.4
1174,Female,Secondary,94.9,64.6,14,Yes,100.0
1175,Female,Secondary,81.5,83.4,15,Yes,99.3
1176,Female,Higher,76.6,78.6,11,Yes,98.7
1177,Male,Primary,73.9,77.5,1,Yes,85.2
1178,Male,Primary,77.0,70.7,3,Yes,83.1
1179,Male,Higher,76.1,70.1,17,Yes,100.0
1180,Male,Higher,81.7,60.1,19,Yes,95.3
1181,Male,Higher,81.6,80.5,14,No,93.6
1182,Male,Primary,80.0,76.3,8,Yes,93.7
1183,Female,Primary,84.4,77.4,13,Yes,97.4
1184,Male,Secondary,91.9,62.1,3,Yes,94.4
1185,Male,Higher,89.5,37.7,5,Yes,89.8
1186,Male,Secondary,65.2,86.5,9,Yes,88.4
1187,Female,Secondary,54.5,62.8,6,Yes,80.4
1188,Male,Primary,89.3,57.1,2,Yes,84.5
1189,Male,Secondary,66.3,80.4,13,No,87.9
1190,Female,Primary,77.8,64.1,5,Yes,89.2
1191,Male,Primary,68.3,85.9,8,No,90.5
1192,Male,Secondary,62.0,79.3,1,No,80.9
1193,Male,Secondary,85.4,80.3,12,Yes,100.0
1194,Male,Primary,87.6,49.5,11,Yes,86.2
1195,Male,Primary,74.2,88.2,7,Yes,92.4
1196,Female,Secondary,54.1,73.9,15,No,82.8
1197,Female,Primary,74.5,64.5,11,Yes,89.9
1198,Female,Secondary,83.9,72.2,16,Yes,98.6
1199,Male,Primary,65.2,43.4,3,Yes,82.1
1200,Male,Secondary,81.8,76.1,14,Yes,95.5
1201,Male,Secondary,79.8,54.6,3,Yes,90.5
1202,Female,None,85.8,49.7,1,Yes,83.4
1203,Male,Primary,81.2,47.2,15,Yes,90.6
1204,Male,Primary,70.3,86.7,1,No,83.1
1205,Female,None,92.0,60.6,17,Yes,93.9
1206,Male,Higher,78.4,93.0,2,Yes,96.3
1207,Female,Primary,79.7,62.0,6,Yes,88.0
1208,Female,Higher,70.7,44.4,8,No,87.7
1209,Female,Primary,75.6,53.3,16,Yes,90.5
1210,Male,Secondary,71.2,88.5,19,Yes,100.0
1211,Male,Secondary,78.3,67.7,1,Yes,91.7
1212,Male,Secondary,97.1,61.8,3,No,91.5
1213,Male,Secondary,66.3,72.4,3,Yes,88.5
1214,Male,Secondary,63.9,77.5,5,Yes,83.1
1215,Male,Primary,94.7,86.8,12,Yes,100.0
1216,Male,Higher,77.9,91.7,12,No,100.0
1217,Female,Higher,73.3,64.6,13,Yes,89.8
1218,Male,Higher,90.4,50.1,9,Yes,98.5
1219,Female,Primary,73.9,63.8,7,No,83.2
1220,Male,Secondary,98.3,73.9,4,No,95.1
1221,Male,Higher,86.8,55.5,19,Yes,100.0
1222,Male,Primary,75.1,55.6,19,No,87.9
1223,Female,None,100.0,75.2,6,No,91.9
1224,Female,Secondary,73.9,69.3,13,Yes,93.7
1225,Female,Secondary,87.4,70.5,11,Yes,100.0
1226,Female,Higher,83.0,58.6,13,No,96.1
1227,Male,Primary,93.0,66.5,13,Yes,100.0
1228,Female,Secondary,95.6,56.1,15,No,100.0
1229,Male,Primary,80.3,83.4,13,No,86.6
1230,Male,Primary,72.5,85.5,11,No,87.7
1231,Female,Primary,84.6,42.3,19,Yes,92.0
1232,Female,Higher,73.2,56.1,8,No,91.1
1233,Female,Secondary,100.0,47.6,8,No,88.3
1234,Female,Secondary,81.4,60.2,10,Yes,100.0
1235,Female,Primary,76.3,68.7,16,Yes,94.4
1236,Female,Higher,81.8,48.3,19,No,97.9
1237,Female,Primary,66.5,56.2,11,Yes,88.1
1238,Female,Higher,70.3,54.9,13,No,97.9
1239,Male,Secondary,92.0,73.1,9,Yes,100.0
1240,Female,Primary,73.4,71.0,19,Yes,96.4
1241,Female,Secondary,69.5,59.2,16,Yes,92.1
1242,Male,Primary,85.4,72.7,7,Yes,92.1
1243,Female,Secondary,91.9,61.8,19,Yes,100.0
1244,Male,Secondary,87.2,65.9,12,No,93.3
1245,Male,Primary,90.0,95.1,15,Yes,99.7
1246,Female,Higher,72.4,90.1,14,No,93.4
1247,Male,Primary,65.8,50.5,11,Yes,83.2
1248,Male,Secondary,95.0,82.4,10,Yes,97.3
1249,Male,Higher,76.8,82.2,11,Yes,99.1
1250,Male,Secondary,77.5,52.8,6,Yes,88.8
1251,Female,Primary,93.3,82.3,2,Yes,95.1
1252,Male,Higher,85.6,93.1,11,Yes,100.0
1253,Female,Secondary,84.6,53.2,19,No,100.0
1254,Male,Primary,100.0,56.2,6,Yes,99.5
1255,Male,Primary,73.6,85.3,14,Yes,89.5
1256,Male,Secondary,89.3,74.1,6,Yes,97.5
1257,Male,Secondary,80.6,78.3,17,Yes,97.7
1258,Female,Secondary,82.7,75.1,10,No,91.3
1259,Female,Higher,95.3,75.9,1,Yes,96.0
1260,Male,Secondary,85.1,50.1,3,Yes,91.4
1261,Male,Primary,85.4,85.7,8,No,91.0
1262,Female,Primary,90.7,87.5,8,Yes,100.0
1263,Male,Primary,76.4,66.6,15,Yes,95.0
1264,Male,Secondary,71.6,69.3,7,Yes,93.7
1265,Male,None,69.6,47.0,11,Yes,79.8
1266,Female,Secondary,60.3,77.7,7,No,85.7
1267,Female,Secondary,100.0,78.6,4,Yes,100.0
1268,Female,Higher,69.0,69.1,12,Yes,92.5
1269,Male,Primary,77.8,86.9,6,Yes,88.8
1270,Male,Higher,77.2,65.0,14,Yes,100.0
1271,Female,Primary,83.1,78.5,12,No,93.7
1272,Female,Higher,88.2,54.7,11,No,98.9
1273,Female,Primary,88.6,69.6,19,Yes,96.9
1274,Female,Primary,74.2,67.4,5,Yes,82.6
1275,Male,Secondary,78.3,73.4,14,Yes,94.6
1276,Female,Primary,82.8,64.5,16,No,92.4
1277,Male,Primary,77.5,68.0,13,Yes,88.5
1278,Female,Secondary,96.1,82.4,4,Yes,99.8
1279,Male,Secondary,84.9,63.4,11,Yes,90.9
1280,Female,Secondary,87.3,45.9,17,No,91.9
1281,Female,Secondary,86.6,96.2,7,Yes,100.0
1282,Female,Secondary,91.7,90.7,14,Yes,100.0
1283,Female,Primary,81.8,50.6,11,Yes,88.6
1284,Male,Primary,67.0,80.3,9,Yes,84.3
1285,Female,Primary,84.0,62.5,13,Yes,90.4
1286,Male,Higher,73.5,74.0,18,Yes,98.4
1287,Male,Secondary,74.7,74.4,11,Yes,95.5
1288,Male,Secondary,85.9,66.5,15,No,99.6
1289,Male,Secondary,92.4,58.2,19,Yes,100.0
1290,Female,Higher,80.2,59.6,1,No,86.1
1291,Male,Primary,83.1,56.3,4,Yes,88.5
1292,Male,Secondary,97.0,57.5,14,Yes,99.0
1293,Male,Secondary,82.4,69.0,14,Yes,95.8
1294,Female,Secondary,100.0,59.3,3,Yes,100.0
1295,Female,None,85.7,80.2,17,No,97.3
1296,Female,Higher,62.4,92.3,3,Yes,90.8
1297,Female,Higher,87.5,61.3,16,Yes,98.4
1298,Male,Secondary,83.8,73.6,14,No,97.2
1299,Male,Secondary,92.9,77.5,13,Yes,100.0
1300,Female,Higher,86.7,77.1,15,No,100.0
1301,Male,Secondary,78.6,71.1,14,Yes,100.0
1302,Male,Primary,67.8,81.1,19,Yes,96.7
1303,Male,Secondary,77.9,77.2,6,No,95.7
1304,Female,Secondary,71.5,51.4,10,Yes,89.2
1305,Female,Secondary,74.2,83.0,15,No,96.4
1306,Male,Secondary,85.9,83.3,6,No,99.1
1307,Female,Higher,96.7,58.6,10,No,100.0
1308,Female,Higher,83.9,70.6,7,Yes,96.1
1309,Female,Secondary,68.0,80.2,17,Yes,93.4
1310,Female,Primary,84.4,66.9,18,Yes,97.5
1311,Female,Higher,92.0,86.1,17,No,100.0
1312,Male,Higher,73.9,100.0,9,No,96.6
1313,Female,Primary,78.7,58.2,10,Yes,92.5
1314,Male,Higher,80.1,49.3,10,Yes,87.9
1315,Male,Higher,72.2,74.6,7,Yes,98.2
1316,Female,Secondary,86.5,80.8,16,No,100.0
1317,Male,Secondary,78.8,66.5,18,Yes,96.1
1318,Male,Primary,84.2,91.8,6,Yes,96.1
1319,Male,None,71.1,49.9,1,Yes,78.4
1320,Female,Primary,75.6,80.4,1,Yes,90.5
1321,Female,Higher,87.2,60.9,12,No,100.0
1322,Male,None,76.3,95.8,2,Yes,83.7
1323,Female,Primary,97.3,99.9,4,Yes,100.0
1324,Female,Primary,76.0,58.5,17,Yes,91.1
1325,Female,Secondary,82.2,61.8,4,Yes,91.4
1326,Female,Higher,89.3,82.9,11,Yes,100.0
1327,Male,Primary,65.8,64.2,4,Yes,87.2
1328,Male,Primary,62.4,69.3,1,No,81.0
1329,Female,Secondary,64.7,70.4,7,Yes,84.7
1330,Female,Secondary,92.6,41.2,18,Yes,95.2
