studentId,Gender,parentalEducation,AttendancePercentage,PreviousYearPercentage,StudyHoursPerWeek,InternetAccess,PresentPercentage
1331,Male,Primary,74.5,69.8,9,Yes,87.6
1332,Male,Secondary,100.0,59.7,3,Yes,98.8
1333,Female,Primary,74.4,62.6,8,No,85.9
1334,Male,Primary,81.8,91.7,19,Yes,100.0
1335,Female,Secondary,95.4,51.2,4,Yes,97.2
1336,Female,Secondary,100.0,82.2,18,No,100.0
1337,Male,Higher,100.0,65.8,11,Yes,100.0
1338,Male,Primary,92.1,65.8,14,No,91.5
1339,Female,Secondary,90.2,81.9,18,Yes,100.0
1340,Female,Secondary,85.9,75.1,16,Yes,100.0
1341,Male,None,87.8,78.6,3,Yes,90.3
1342,Female,Secondary,74.5,84.5,15,Yes,98.5
1343,Male,Primary,71.8,65.0,4,Yes,83.5
1344,Female,Higher,80.0,60.8,5,Yes,90.5
1345,Male,Primary,78.3,53.7,17,Yes,91.5
1346,Male,Secondary,75.5,57.6,7,Yes,90.3
1347,Male,None,87.0,100.0,16,Yes,97.8
1348,Female,Higher,89.6,88.7,14,No,100.0
1349,Female,Secondary,80.9,49.7,16,Yes,92.0
1350,Male,Secondary,94.8,50.2,7,No,97.3
1351,Female,None,68.6,77.2,9,Yes,84.6
1352,Male,Secondary,78.1,78.2,4,Yes,96.3
1353,Male,Primary,72.8,78.2,11,Yes,94.9
1354,Female,Higher,61.3,66.2,2,Yes,85.2
1355,Female,Primary,79.2,68.1,12,Yes,88.9
1356,Male,Primary,78.8,74.9,12,Yes,86.5
1357,Female,None,95.1,71.3,4,No,86.3
1358,Female,Secondary,86.3,36.7,18,No,89.9
1359,Male,Secondary,69.8,66.6,7,No,90.5
1360,Male,None,98.5,57.2,1,Yes,90.8
1361,Female,Secondary,92.2,72.6,13,No,100.0
1362,Male,Secondary,85.8,100.0,6,Yes,92.7
1363,Male,Secondary,77.7,75.5,6,Yes,88.8
1364,Female,Secondary,70.4,65.3,12,No,91.6
1365,Male,Secondary,76.3,83.8,8,Yes,95.0
1366,Male,Secondary,90.9,77.2,19,Yes,100.0
1367,Female,Primary,98.8,76.3,5,No,97.2
1368,Female,Primary,95.4,79.1,18,Yes,100.0
1369,Male,Higher,75.1,100.0,5,Yes,96.9
1370,Male,Higher,68.8,53.0,10,Yes,90.7
1371,Female,Primary,81.4,77.1,1,Yes,89.2
1372,Female,Primary,62.3,56.1,10,Yes,89.5
1373,Female,Secondary,83.2,78.3,5,Yes,88.2
1374,Female,Secondary,78.5,56.2,12,No,92.9
1375,Male,None,75.3,63.7,7,Yes,84.8
1376,Female,Primary,64.1,65.6,9,Yes,85.7
1377,Female,Secondary,85.1,84.6,12,No,95.8
1378,Male,Secondary,74.7,83.8,1,Yes,89.8
1379,Female,None,68.3,51.3,11,Yes,84.6
1380,Male,Primary,51.3,70.8,15,Yes,92.0
1381,Female,Primary,79.7,59.4,2,Yes,88.2
1382,Female,Secondary,97.7,51.1,7,Yes,94.7
1383,Female,None,96.6,66.7,12,Yes,95.4
1384,Male,Primary,75.4,65.4,18,Yes,91.6
1385,Male,Secondary,74.0,100.0,3,Yes,87.7
1386,Female,Primary,84.7,76.5,7,Yes,91.9
1387,Male,Secondary,70.0,49.3,11,Yes,90.1
1388,Male,Primary,83.0,61.5,18,Yes,91.6
1389,Male,None,87.7,85.3,12,Yes,99.0
1390,Male,Primary,92.3,100.0,6,Yes,100.0
1391,Male,Secondary,79.0,46.2,5,Yes,85.8
1392,Male,Higher,78.0,41.8,1,No,85.5
1393,Female,Higher,71.2,98.1,12,Yes,100.0
1394,Female,Primary,71.7,75.8,11,Yes,91.8
1395,Male,Secondary,77.7,57.0,4,No,86.7
1396,Female,Primary,83.7,78.0,18,Yes,97.5
1397,Female,Primary,89.1,30.5,4,Yes,86.4
1398,Female,Higher,72.0,70.1,17,Yes,96.3
1399,Female,None,94.9,74.9,2,No,83.9
1400,Male,None,77.3,83.9,2,Yes,92.6
1401,Female,Primary,79.8,54.8,12,Yes,90.6
1402,Female,None,72.5,71.3,6,No,83.9
1403,Male,Primary,55.8,56.1,10,Yes,79.6
1404,Male,Secondary,88.8,73.8,16,Yes,99.4
1405,Female,Secondary,87.4,56.6,14,No,94.9
1406,Female,Higher,77.2,63.9,7,Yes,89.2
1407,Female,Higher,80.7,55.1,19,Yes,100.0
1408,Female,Primary,85.2,79.8,17,Yes,94.8
1409,Female,Primary,64.4,82.9,9,No,81.6
1410,Female,Primary,74.7,66.5,13,No,87.0
1411,Male,Secondary,87.9,70.6,5,No,97.1
1412,Female,Primary,67.5,48.3,5,Yes,80.8
1413,Female,Secondary,82.9,65.5,10,Yes,91.3
1414,Male,Secondary,66.4,69.2,10,No,90.7
1415,Male,Secondary,84.7,100.0,7,No,99.6
1416,Male,Secondary,79.6,53.3,15,Yes,96.0
1417,Male,Primary,63.8,92.0,7,Yes,89.0
1418,Female,Higher,91.6,85.0,15,Yes,100.0
1419,Female,Secondary,72.7,74.2,3,Yes,95.3
1420,Female,Primary,71.9,96.4,19,Yes,94.7
1421,Female,Higher,82.0,75.6,10,No,100.0
1422,Female,Secondary,91.5,75.8,15,Yes,100.0
1423,Female,Higher,69.8,69.2,3,Yes,91.3
1424,Male,Secondary,80.6,88.4,6,Yes,90.4
1425,Female,Secondary,84.3,86.4,12,Yes,99.2
1426,Male,None,86.9,60.6,15,No,88.9
1427,Male,Primary,81.8,50.2,6,No,87.7
1428,Female,Secondary,76.3,67.0,13,Yes,97.3
1429,Male,Secondary,71.7,58.0,19,No,85.7
1430,Female,Primary,80.9,69.0,3,No,86.1
1431,Male,Primary,69.3,88.6,8,No,90.4
1432,Female,Higher,50.8,63.1,8,No,81.2
1433,Male,Higher,84.4,69.4,15,Yes,100.0
1434,Female,Secondary,89.0,70.9,4,No,94.3
1435,Female,Primary,56.4,82.7,19,Yes,89.5
1436,Female,Primary,69.9,36.3,3,Yes,78.1
1437,Female,None,86.2,60.9,13,Yes,88.5
1438,Female,Higher,100.0,73.2,8,No,99.6
1439,Male,Primary,80.2,88.0,16,Yes,99.4
1440,Male,Secondary,72.7,62.6,13,No,90.0
1441,Male,Primary,78.2,41.9,3,Yes,82.6
1442,Female,Secondary,93.7,79.3,16,Yes,100.0
1443,Male,Secondary,73.5,60.5,9,Yes,89.1
1444,Female,Higher,72.0,52.2,14,Yes,96.8
1445,Female,Primary,75.2,60.6,13,Yes,88.7
1446,Male,None,70.5,67.2,7,Yes,79.8
1447,Male,Primary,81.2,60.9,15,Yes,95.3
1448,Female,Higher,96.2,36.9,7,Yes,96.9
1449,Male,Higher,83.2,83.5,6,Yes,98.9
1450,Female,Secondary,77.5,89.1,2,Yes,97.2
1451,Female,Secondary,77.1,79.8,9,Yes,94.2
1452,Female,Secondary,64.4,52.9,17,Yes,90.1
1453,Female,Primary,88.8,67.0,5,Yes,88.5
1454,Female,Higher,79.2,69.9,12,Yes,97.5
1455,Male,Secondary,78.2,79.0,1,No,90.5
1456,Male,Primary,100.0,80.0,10,Yes,96.3
1457,Female,Secondary,83.0,59.0,11,No,93.2
1458,Female,None,72.5,71.2,16,Yes,90.0
1459,Male,Primary,75.7,76.9,14,No,90.9
1460,Male,Secondary,91.5,91.8,8,No,100.0
1461,Female,None,81.1,80.6,17,Yes,96.0
1462,Male,Secondary,65.6,81.8,18,Yes,98.9
1463,Female,Primary,89.2,71.3,12,No,91.4
1464,Male,Primary,73.3,91.2,17,Yes,95.9
1465,Female,Primary,98.7,76.1,14,No,100.0
1466,Male,Primary,90.8,57.1,16,No,91.7
1467,Female,Secondary,75.5,91.1,14,Yes,100.0
1468,Male,Primary,92.8,80.5,9,Yes,100.0
1469,Male,Secondary,80.7,63.4,4,No,88.7
1470,Female,Secondary,88.5,62.8,11,Yes,98.8
1471,Male,Secondary,84.8,74.4,6,No,93.3
1472,Female,Higher,71.5,76.9,15,Yes,95.5
1473,Male,Secondary,73.6,73.0,5,Yes,84.4
1474,Female,Primary,90.3,74.7,11,Yes,94.7
1475,Male,None,76.7,95.5,18,Yes,91.8
1476,Female,Primary,76.0,86.1,13,Yes,98.9
1477,Male,Secondary,70.4,72.9,11,Yes,91.2
1478,Female,None,84.2,84.1,14,No,92.3
1479,Male,Secondary,100.0,54.5,18,Yes,100.0
1480,Female,Secondary,69.3,76.0,19,Yes,92.3
1481,Female,Primary,80.2,97.1,15,No,93.8
1482,Female,Secondary,94.1,66.7,9,No,97.3
1483,Male,Primary,79.2,57.3,8,Yes,91.4
1484,Female,None,84.5,60.2,1,Yes,86.8
1485,Male,Secondary,69.4,53.7,4,No,83.6
1486,Female,Secondary,84.3,58.2,14,No,94.7
1487,Male,Secondary,78.1,64.4,2,Yes,90.1
1488,Female,Secondary,89.9,48.9,16,Yes,98.9
1489,Male,Primary,91.9,70.2,3,Yes,89.7
1490,Male,Higher,100.0,83.5,8,Yes,100.0
1491,Female,Secondary,85.8,56.4,6,No,87.6
1492,Male,Secondary,83.3,92.8,16,Yes,100.0
1493,Male,Primary,81.9,77.7,16,Yes,95.0
1494,Female,Secondary,76.5,85.5,7,Yes,100.0
1495,Male,Primary,83.4,60.1,13,No,90.8
1496,Male,None,77.0,82.8,13,Yes,87.5
1497,Male,Higher,81.7,53.6,5,Yes,92.8
1498,Female,Primary,93.2,83.4,18,Yes,100.0
1499,Male,Higher,69.9,72.6,15,Yes,100.0
1500,Female,Secondary,91.4,78.3,18,No,100.0
1501,Male,Primary,93.2,52.4,2,Yes,85.4
1502,Male,Secondary,78.8,56.6,10,Yes,94.5
1503,Male,Higher,58.8,79.0,13,Yes,87.7
1504,Female,Secondary,73.9,55.8,18,Yes,92.6
1505,Male,Higher,93.0,76.9,15,Yes,100.0
1506,Male,Secondary,79.8,49.5,12,Yes,92.1
1507,Female,Secondary,70.0,82.7,15,Yes,97.0
1508,Male,Higher,75.0,51.5,13,No,90.2
1509,Female,Primary,88.4,78.3,18,Yes,99.3
1510,Female,Secondary,85.5,79.4,15,Yes,100.0
1511,Male,Primary,77.6,59.5,11,Yes,89.9
1512,Female,Higher,76.3,78.7,19,Yes,100.0
1513,Male,Higher,76.1,73.9,3,Yes,94.3
1514,Female,None,70.8,61.9,7,Yes,85.6
1515,Female,Secondary,96.2,54.9,14,Yes,100.0
1516,Male,Higher,76.8,40.6,14,Yes,95.2
1517,Female,Primary,92.2,75.2,13,Yes,93.9
1518,Female,Secondary,95.2,46.5,12,No,96.2
1519,Female,Higher,90.0,71.4,9,No,100.0
1520,Female,None,75.7,66.0,1,Yes,84.9
1521,Female,Secondary,84.0,80.2,19,No,98.1
1522,Male,Primary,79.8,65.5,11,No,87.3
1523,Female,Higher,71.0,65.1,19,Yes,95.9
1524,Male,Higher,83.2,81.0,18,Yes,100.0
1525,Female,Higher,68.2,75.0,12,Yes,97.6
1526,Male,Secondary,91.9,74.7,1,Yes,94.2
1527,Male,Higher,75.4,77.0,19,Yes,100.0
1528,Female,Higher,82.0,47.0,17,Yes,98.7
1529,Female,Primary,82.8,81.4,5,No,89.5
1530,Female,Higher,77.4,79.2,3,Yes,93.7
1531,Male,None,85.9,54.7,2,Yes,87.8
1532,Female,Secondary,75.3,66.3,3,Yes,89.5
1533,Male,Primary,88.7,69.4,8,Yes,100.0
1534,Male,Primary,66.5,68.0,16,Yes,86.2
1535,Male,None,81.3,75.0,6,No,88.3
1536,Female,Secondary,99.4,91.5,13,Yes,100.0
1537,Female,Primary,70.0,86.2,16,Yes,90.3
1538,Male,Secondary,73.2,50.3,16,Yes,91.8
1539,Male,None,85.1,79.3,3,No,87.8
1540,Female,Primary,81.8,89.9,13,Yes,100.0
1541,Male,Secondary,83.5,75.8,14,Yes,98.2
1542,Female,Secondary,84.9,86.4,8,No,92.5
1543,Male,Primary,86.3,100.0,12,Yes,100.0
1544,Female,Secondary,91.1,85.4,8,Yes,94.0
1545,Male,Higher,84.1,73.7,9,Yes,98.9
1546,Female,Secondary,77.6,85.7,1,Yes,91.4
1547,Male,Primary,86.7,72.2,6,Yes,94.9
1548,Female,None,99.0,70.4,19,Yes,100.0
1549,Female,Higher,78.7,64.7,11,Yes,95.2
1550,Male,None,70.3,93.5,11,No,87.2
1551,Male,Higher,91.1,57.7,13,Yes,99.3
1552,Female,Secondary,78.8,93.0,11,No,92.6
1553,Male,Higher,58.3,77.5,18,No,92.9
1554,Female,Secondary,88.5,49.0,15,Yes,93.4
1555,Male,Higher,74.6,75.5,1,Yes,90.4
1556,Female,Primary,79.1,38.5,7,Yes,81.9
1557,Female,Secondary,83.3,79.4,13,Yes,100.0
1558,Female,Secondary,81.9,83.3,12,Yes,100.0
1559,Female,Secondary,87.1,61.1,18,No,94.1
1560,Female,Secondary,75.6,71.9,19,Yes,92.0
1561,Female,Higher,85.1,99.3,15,Yes,100.0
1562,Male,Higher,77.4,62.4,8,Yes,94.4
1563,Male,Secondary,87.4,54.1,19,Yes,100.0
1564,Male,Secondary,86.2,92.2,10,Yes,99.0
1565,Female,Secondary,70.6,99.4,7,Yes,93.0
1566,Female,Secondary,90.9,70.1,18,No,100.0
1567,Female,Primary,74.6,85.2,16,Yes,97.7
1568,Female,Primary,88.1,90.1,6,Yes,89.9
1569,Male,Primary,83.7,58.9,9,Yes,89.7
1570,Male,Primary,98.4,62.7,13,No,97.9
1571,Female,Primary,77.8,88.5,8,Yes,89.6
1572,Male,Primary,76.5,95.3,16,No,100.0
1573,Male,None,79.8,78.4,13,Yes,90.3
1574,Female,None,77.0,56.8,13,Yes,87.7
1575,Male,Higher,88.0,99.8,17,No,100.0
1576,Female,Secondary,63.8,62.0,5,Yes,82.5
1577,Male,Primary,69.5,65.0,17,No,82.5
1578,Female,Secondary,69.3,75.1,9,Yes,89.2
1579,Female,Primary,89.5,93.3,2,Yes,97.9
1580,Female,Higher,97.1,82.8,18,No,100.0
1581,Female,Secondary,79.0,76.2,9,No,90.0
1582,Male,None,78.3,76.9,6,Yes,90.6
1583,Female,Secondary,80.7,70.7,11,No,92.4
1584,Female,Higher,91.6,78.4,6,No,97.9
1585,Female,Higher,70.7,32.1,6,Yes,86.5
1586,Male,Secondary,82.4,65.6,13,Yes,98.6
1587,Female,Secondary,89.8,73.6,11,Yes,100.0
1588,Male,Primary,85.0,52.7,14,No,93.4
1589,Female,Higher,81.9,75.8,2,No,96.6
1590,Male,Primary,90.0,66.9,8,No,90.5
1591,Male,Higher,53.0,96.3,3,No,82.1
1592,Female,Secondary,86.8,93.6,3,Yes,97.4
1593,Male,Secondary,73.5,63.0,1,Yes,86.7
1594,Female,Secondary,61.7,67.7,19,No,86.1
1595,Female,Primary,85.1,68.9,18,Yes,96.8
1596,Female,Primary,93.7,63.2,17,Yes,100.0
1597,Male,Primary,78.6,72.9,13,Yes,94.0
1598,Male,Primary,89.5,58.6,3,Yes,91.6
1599,Female,Secondary,96.1,53.0,1,Yes,94.8
1600,Female,Primary,93.1,79.3,4,No,91.6
1601,Male,None,96.4,79.4,13,No,95.4
1602,Female,Higher,87.4,57.9,17,Yes,98.5
1603,Female,Higher,80.8,83.4,11,No,100.0
1604,Female,Higher,64.0,60.5,2,Yes,85.7
1605,Male,Higher,77.5,73.8,16,Yes,99.4
1606,Male,Primary,71.6,82.3,2,Yes,83.2
1607,Male,Primary,100.0,69.5,19,Yes,100.0
1608,Female,Secondary,78.2,76.8,19,Yes,96.1
1609,Female,Secondary,81.2,62.3,16,Yes,95.5
1610,Female,Primary,85.5,67.1,19,Yes,99.0
1611,Male,Higher,80.4,66.9,9,No,96.5
1612,Female,Primary,97.0,58.8,1,Yes,95.0
1613,Female,Primary,73.8,67.3,10,No,92.0
1614,Female,Secondary,81.9,46.8,19,Yes,97.8
1615,Female,Secondary,72.6,62.6,1,Yes,82.8
1616,Male,Secondary,66.8,65.7,2,Yes,83.8
1617,Male,None,73.9,66.2,16,Yes,90.4
1618,Female,Higher,79.6,66.4,12,Yes,100.0
1619,Male,Primary,75.7,69.1,8,Yes,84.5
1620,Male,Primary,73.1,77.2,18,No,95.4
1621,Female,Higher,65.9,83.1,2,Yes,90.4
1622,Female,Higher,79.2,60.3,13,Yes,99.7
1623,Male,Higher,65.0,52.0,6,Yes,86.5
1624,Female,Higher,87.6,54.4,6,Yes,93.7
1625,Male,Secondary,80.8,62.7,9,No,93.5
1626,Female,Secondary,65.4,64.7,16,Yes,92.8
1627,Male,None,76.9,58.5,11,Yes,90.0
1628,Female,Secondary,72.5,50.6,7,Yes,87.1
1629,Male,Primary,83.2,63.2,10,No,88.0
1630,Male,Primary,93.4,72.7,10,Yes,92.6
1631,Male,Secondary,61.2,78.9,18,Yes,94.8
1632,Female,Secondary,81.2,61.6,9,No,92.5
1633,Male,None,78.4,63.8,15,Yes,87.5
1634,Male,Primary,86.7,56.1,4,Yes,87.5
1635,Female,Secondary,82.1,69.5,8,Yes,92.9
1636,Female,None,72.5,57.3,9,Yes,79.6
1637,Male,Higher,76.8,78.6,13,Yes,96.6
1638,Male,Secondary,72.0,43.2,9,Yes,83.4
1639,Female,Secondary,90.8,64.6,4,Yes,93.8
1640,Female,Secondary,80.2,74.5,17,No,94.5
1641,Female,Higher,99.0,72.8,16,No,100.0
1642,Female,Primary,79.4,100.0,15,Yes,100.0
1643,Female,Secondary,72.9,75.2,3,Yes,92.7
1644,Male,Secondary,64.9,54.9,5,No,79.4
1645,Female,Primary,62.0,68.6,5,Yes,82.4
1646,Male,Higher,64.2,43.4,15,Yes,90.9
1647,Male,Secondary,82.7,68.8,18,No,100.0
1648,Male,Secondary,85.1,57.5,15,Yes,94.7
1649,Female,Higher,64.2,83.7,2,No,90.5
1650,Male,Higher,89.0,61.8,13,Yes,99.7
1651,Male,Secondary,75.2,68.2,4,Yes,85.3
1652,Female,Higher,81.5,60.5,10,Yes,98.8
1653,Male,Secondary,96.1,96.1,13,No,100.0
1654,Male,Secondary,89.0,65.2,10,Yes,100.0
1655,Female,Secondary,77.3,97.5,9,Yes,93.4
1656,Male,Secondary,71.1,82.2,8,Yes,93.9
1657,Male,Primary,58.5,77.2,3,No,77.3
1658,Male,Higher,72.8,75.5,16,Yes,100.0
1659,Female,Higher,77.9,75.9,14,Yes,95.1
1660,Female,None,70.1,41.1,9,Yes,76.9
1661,Female,Higher,78.7,65.8,11,Yes,94.5
1662,Male,Primary,80.8,82.7,3,Yes,90.5
1663,Male,Primary,77.8,69.3,5,Yes,86.1
1664,Female,Secondary,73.5,48.9,10,No,88.7
